source,name,platform,completion_percent,bronze_earned,silver_earned,gold_earned,platinum_earned,bronze_total,silver_total,gold_total,platinum_total,last_updated,hours_played
PSN,Hole Digging Master,PS5,90.3,14,10,4,0,14,10,6,1,2025-09-27 17:53:13+00:00,
PSN,Raft,PS5,74.4,23,6,3,0,30,8,4,1,2025-09-09 19:55:54+00:00,
PSN,Marvel's Midnight Suns,PS5,72.2,43,6,3,0,54,13,4,1,2025-07-31 19:41:59+00:00,
PSN,Nobody Saves the World,PS5,70.7,19,8,2,0,23,12,5,1,2025-03-16 13:18:43+00:00,
PSN,PlateUp!,PS5,66.7,10,5,3,0,10,10,6,1,2025-05-17 19:52:12+00:00,
PSN,ReadySet Heroes,PS4,52.9,3,4,2,0,3,4,9,1,2025-03-09 09:46:57+00:00,
PSN,Hogwarts Legacy,PS5,52.2,18,6,0,0,28,15,2,1,2024-03-20 10:29:15+00:00,
PSN,Cult of the Lamb,PS5,50.9,14,13,2,0,31,21,4,1,2025-03-06 20:57:02+00:00,
PSN,It Takes Two,PS5,38.1,5,0,3,0,10,0,10,1,2025-02-15 16:59:46+00:00,
PSN,Vampire Survivors,PS5,33.6,68,14,0,0,167,61,15,1,2025-10-05 12:29:42+00:00,
PSN,Unravel Two,PS4,31.0,9,0,0,0,12,10,6,1,2025-02-09 18:04:44+00:00,
PSN,Untitled Goose Game,PS4,24.0,1,0,5,0,14,1,9,1,2025-03-22 15:50:17+00:00,
PSN,Heavenly Bodies,PS5,23.1,6,0,0,0,14,4,7,1,2025-03-17 19:55:16+00:00,
PSN,Unrailed!,PS4,22.6,11,1,0,0,37,11,4,1,2025-08-02 19:40:13+00:00,
PSN,Marvel's Guardians of the Galaxy,PS5,20.3,12,0,0,0,54,3,1,1,2021-12-19 11:56:00+00:00,
PSN,Warhammer - Chaosbane,PS5,18.2,8,0,0,0,29,11,3,1,2025-03-17 21:38:20+00:00,
PSN,Stranded Deep,PS4,13.9,4,0,1,0,20,10,5,1,2025-04-23 15:59:24+00:00,
PSN,Assassin's Creed® Valhalla,PS5,11.8,11,0,0,0,61,30,1,1,2025-03-23 20:29:29+00:00,
PSN,"Overcooked! All You Can Eat
",PS5,11.6,4,1,0,0,28,11,3,1,2022-08-07 10:54:32+00:00,
PSN,Human Fall Flat,PS5,11.6,12,1,0,0,96,14,1,1,2022-08-01 17:43:32+00:00,
PSN,Tiny Tina's Wonderlands,PS5,10.6,5,0,0,0,37,4,5,1,2022-04-24 19:18:35+00:00,
PSN,Cat Quest II,PS4,10.0,2,0,0,0,6,5,8,1,2025-03-16 20:04:37+00:00,
PSN,DYSMANTLE,PS5,8.6,3,0,0,0,14,16,4,1,2025-08-16 21:24:55+00:00,
PSN,PowerWash Simulator,PS5,6.9,6,1,0,0,72,23,5,1,2025-09-24 20:11:29+00:00,
PSN,Maneater,PS5,6.7,3,0,0,0,31,7,6,1,2025-04-24 10:33:31+00:00,
PSN,LEGO® MARVEL Super Heroes,PS4,6.5,3,0,0,0,38,4,3,1,2023-06-27 07:00:51+00:00,
PSN,Plants vs. Zombies: Battle for Neighborville,PS4,5.9,3,0,0,0,38,11,1,1,2022-11-13 19:43:47+00:00,
PSN,ASTRO’s PLAYROOM,PS5,5.9,3,0,0,0,31,14,5,1,2021-07-23 10:39:37+00:00,
PSN,Don't Starve Together: Console Edition,PS4,5.6,2,0,0,0,20,10,5,1,2025-08-01 19:47:01+00:00,
PSN,For The King,PS4,5.3,3,0,0,0,46,9,1,1,2025-03-06 22:11:30+00:00,
PSN,Minecraft Dungeons,PS4,4.8,4,1,0,0,63,34,7,1,2025-03-17 20:43:19+00:00,
PSN,Slay the Spire,PS4,4.3,2,0,0,0,25,18,2,1,2025-08-15 18:53:07+00:00,
PSN,Children of Morta,PS4,4.3,2,0,0,0,31,12,2,1,2025-03-22 21:06:59+00:00,
PSN,Battle Brothers,PS4,3.5,3,0,0,0,65,18,1,1,2023-01-19 16:16:45+00:00,
PSN,LEGO® 2K Drive,PS5,2.6,1,0,0,0,22,12,4,1,2025-09-14 19:47:36+00:00,
PSN,Grand Theft Auto V,PS5,2.6,2,0,0,0,59,15,3,1,2025-08-04 18:56:49+00:00,
PSN,Bee Simulator,PS4,2.0,1,0,0,0,38,10,2,1,2025-03-08 10:45:45+00:00,
PSN,Dragon Age™: The Veilguard,PS5,1.9,1,0,0,0,38,13,1,1,2025-08-15 20:14:54+00:00,
PSN,Golf With Your Friends,PS4,1.8,1,0,0,0,24,24,7,1,2025-03-08 15:57:45+00:00,
PSN,Godfall,PS5,1.6,1,0,0,0,44,14,5,1,2021-07-30 18:36:20+00:00,
PSN,LEGO® MARVEL's Avengers,PS4,1.4,1,0,0,0,61,5,4,1,2025-08-09 13:53:03+00:00,
PSN,Deep Rock Galactic,PS5,1.4,1,0,0,0,54,11,4,1,2022-08-01 14:40:08+00:00,
PSN,House Flipper,PS4,1.2,1,0,0,0,66,8,7,1,2025-09-24 19:38:28+00:00,
PSN,"Warhammer 40,000: Rogue Trader",PS5,0.0,0,0,0,0,38,17,4,1,2026-03-19 19:11:42+00:00,
PSN,Just Dance®,PS5,0.0,0,0,0,0,3,6,5,0,2026-01-25 16:28:53+00:00,
PSN,No Man's Sky Trophies,PS5,0.0,0,0,0,0,10,9,8,1,2026-01-24 14:27:15+00:00,
PSN,PowerWash Simulator 2,PS5,0.0,0,0,0,0,26,10,4,1,2026-01-24 14:15:23+00:00,
PSN,Stardew Valley,"PS3, PS4, PSVITA",0.0,0,0,0,0,31,14,4,1,2025-09-14 19:00:43+00:00,
PSN,ARK: Survival Ascended,PS5,0.0,0,0,0,0,12,14,5,1,2025-08-08 21:06:11+00:00,
PSN,Blue Prince,PS5,0.0,0,0,0,0,0,8,8,1,2025-05-21 17:09:46+00:00,
PSN,Balatro,PS5,0.0,0,0,0,0,18,7,6,1,2025-05-21 13:29:53+00:00,
PSN,DAVE THE DIVER,PS5,0.0,0,0,0,0,26,15,2,1,2025-04-24 10:33:31+00:00,
PSN,Lost Records: Bloom & Rage,PS5,0.0,0,0,0,0,44,2,3,1,2025-04-24 07:30:31+00:00,
PSN,Digimon Story: Cyber Sleuth - Hacker's Memory,"PS4, PSVITA",0.0,0,0,0,0,33,10,2,1,2025-04-24 06:16:38+00:00,
PSN,Surviving the Aftermath,PS4,0.0,0,0,0,0,54,15,5,1,2025-04-24 06:16:07+00:00,
PSN,Contra: Rogue Corps,PS4,0.0,0,0,0,0,18,14,3,1,2025-03-22 20:19:02+00:00,
PSN,"Warhammer 40,000: Inquisitor - Martyr",PS4,0.0,0,0,0,0,67,13,7,1,2025-03-22 20:04:03+00:00,
PSN,MAGICKA® 2,PS4,0.0,0,0,0,0,30,14,2,1,2025-03-16 20:06:31+00:00,
PSN,Terraria,"PS3, PS4, PSVITA",0.0,0,0,0,0,28,20,2,1,2025-03-08 16:11:35+00:00,
PSN,Biped,PS5,0.0,0,0,0,0,2,4,9,1,2025-03-08 16:06:50+00:00,
PSN,Trine 4: The Nightmare Prince,PS4,0.0,0,0,0,0,30,4,5,1,2025-03-08 16:00:58+00:00,
PSN,Sackboy: A Big Adventure,PS5,0.0,0,0,0,0,32,10,3,1,2025-03-08 15:18:51+00:00,
PSN,Rain World,PS5,0.0,0,0,0,0,27,14,6,1,2025-03-08 11:12:09+00:00,
PSN,Enter The Gungeon,PS4,0.0,0,0,0,0,40,12,2,1,2025-03-08 10:55:05+00:00,
PSN,A Plague Tale: Innocence,PS5,0.0,0,0,0,0,22,9,4,1,2022-08-01 14:42:14+00:00,
PSN,Auto Chess,PS5,0.0,0,0,0,0,5,5,1,0,2021-08-03 20:03:36+00:00,
PSN,Warframe,PS5,0.0,0,0,0,0,57,26,8,0,2021-07-31 22:20:56+00:00,
PSN,God of War,PS4,0.0,0,0,0,0,22,9,5,1,2021-07-23 10:42:39+00:00,
Steam,12 is Better Than 6,PC,,,,,,,,,,,0.0
Steam,20 Minutes Till Dawn,PC,,,,,,,,,,,5.3
Steam,20XX,PC,,,,,,,,,,,0.0
Steam,8-Bit Armies,PC,,,,,,,,,,,0.0
Steam,A Good Snowman Is Hard To Build,PC,,,,,,,,,,,0.0
Steam,A Mortician's Tale,PC,,,,,,,,,,,0.0
Steam,A New Beginning - Final Cut,PC,,,,,,,,,,,0.0
Steam,A Short Hike,PC,,,,,,,,,,,0.0
Steam,A Story About My Uncle,PC,,,,,,,,,,,0.0
Steam,A Story Beside,PC,,,,,,,,,,,0.0
Steam,A Total War Saga: TROY,PC,,,,,,,,,,,0.0
Steam,A Virus Named TOM,PC,,,,,,,,,,,0.0
Steam,Absolute Drift,PC,,,,,,,,,,,0.0
Steam,Aces and Adventures,PC,,,,,,,,,,,25.6
Steam,Aegis Defenders,PC,,,,,,,,,,,0.0
Steam,Aeronautica Imperialis: Flight Command,PC,,,,,,,,,,,0.0
Steam,Age of Empires II (2013),PC,,,,,,,,,,,0.0
Steam,Age of Wonders III,PC,,,,,,,,,,,0.0
Steam,Age of Wonders: Planetfall,PC,,,,,,,,,,,0.0
Steam,Agents of Mayhem,PC,,,,,,,,,,,0.0
Steam,AI War: Fleet Command,PC,,,,,,,,,,,0.0
Steam,Air Conflicts: Pacific Carriers,PC,,,,,,,,,,,0.0
Steam,Alekon,PC,,,,,,,,,,,0.0
Steam,Alien Spidy,PC,,,,,,,,,,,0.0
Steam,All You Can Eat,PC,,,,,,,,,,,0.0
Steam,Alpha Kimori™ Episode One ,PC,,,,,,,,,,,0.0
Steam,Amnesia: A Machine for Pigs,PC,,,,,,,,,,,0.0
Steam,Amnesia: The Dark Descent,PC,,,,,,,,,,,0.0
Steam,Among Us,PC,,,,,,,,,,,11.6
Steam,Anachronox,PC,,,,,,,,,,,0.0
Steam,Ancestors Legacy,PC,,,,,,,,,,,0.0
Steam,Ancient Enemy,PC,,,,,,,,,,,0.0
Steam,Animal Super Squad,PC,,,,,,,,,,,0.0
Steam,Anodyne,PC,,,,,,,,,,,0.0
Steam,Anodyne 2: Return to Dust,PC,,,,,,,,,,,0.0
Steam,Anomaly 2,PC,,,,,,,,,,,0.0
Steam,Anomaly Defenders,PC,,,,,,,,,,,0.0
Steam,Anomaly Korea,PC,,,,,,,,,,,0.0
Steam,Anomaly Warzone Earth,PC,,,,,,,,,,,0.0
Steam,Another Crab's Treasure,PC,,,,,,,,,,,0.0
Steam,Aporia: Beyond The Valley,PC,,,,,,,,,,,0.0
Steam,Arcade Spirits,PC,,,,,,,,,,,0.0
Steam,ARK: Survival Evolved,PC,,,,,,,,,,,0.0
Steam,ARK: Survival Of The Fittest,PC,,,,,,,,,,,0.0
Steam,Armello,PC,,,,,,,,,,,0.7
Steam,Army of Ruin,PC,,,,,,,,,,,73.0
Steam,Astronimo,PC,,,,,,,,,,,0.0
Steam,Ato,PC,,,,,,,,,,,0.0
Steam,Avadon 2: The Corruption,PC,,,,,,,,,,,0.0
Steam,AWAY: Journey to the Unexpected,PC,,,,,,,,,,,0.0
Steam,Baba Is You,PC,,,,,,,,,,,0.0
Steam,Bad North: Jotunn Edition,PC,,,,,,,,,,,2.0
Steam,Bad Rats,PC,,,,,,,,,,,0.8
Steam,Baldur's Gate 3,PC,,,,,,,,,,,49.0
Steam,Baldur's Gate II: Enhanced Edition,PC,,,,,,,,,,,19.1
Steam,Baldur's Gate: Enhanced Edition,PC,,,,,,,,,,,20.0
Steam,BALL x PIT,PC,,,,,,,,,,,42.5
Steam,Barony,PC,,,,,,,,,,,0.0
Steam,Barotrauma,PC,,,,,,,,,,,0.0
Steam,Bastion,PC,,,,,,,,,,,0.1
Steam,Batman: Arkham Asylum GOTY Edition,PC,,,,,,,,,,,0.0
Steam,Batman: Arkham City GOTY,PC,,,,,,,,,,,0.0
Steam,BattleBlock Theater,PC,,,,,,,,,,,0.0
Steam,Battlefleet Gothic: Armada,PC,,,,,,,,,,,0.0
Steam,Battlestar Galactica Deadlock,PC,,,,,,,,,,,0.0
Steam,Battlevoid: Harbinger,PC,,,,,,,,,,,0.0
Steam,Beyond Blue,PC,,,,,,,,,,,0.0
Steam,Big Crown Showdown,PC,,,,,,,,,,,0.0
Steam,BioShock,PC,,,,,,,,,,,0.0
Steam,BioShock Remastered,PC,,,,,,,,,,,0.0
Steam,Black Desert,PC,,,,,,,,,,,0.0
Steam,Blood Bowl 2,PC,,,,,,,,,,,51.1
Steam,Blood Bowl: Death Zone,PC,,,,,,,,,,,0.0
Steam,Blood Bowl: Legendary Edition,PC,,,,,,,,,,,0.8
Steam,Boneraiser Minions,PC,,,,,,,,,,,3.7
Steam,Bonfire Peaks,PC,,,,,,,,,,,0.0
Steam,Book of Demons,PC,,,,,,,,,,,0.0
Steam,Borderlands 2,PC,,,,,,,,,,,72.2
Steam,Borderlands 3,PC,,,,,,,,,,,126.0
Steam,Borderlands GOTY,PC,,,,,,,,,,,0.0
Steam,Borderlands GOTY Enhanced,PC,,,,,,,,,,,0.0
Steam,Borderlands: The Pre-Sequel,PC,,,,,,,,,,,6.2
Steam,Boreal Blade,PC,,,,,,,,,,,0.0
Steam,Broken Age,PC,,,,,,,,,,,0.0
Steam,Broken Sword 1 - Shadow of the Templars: Director's Cut (2009),PC,,,,,,,,,,,0.0
Steam,Brotato,PC,,,,,,,,,,,13.3
Steam,Brothers - A Tale of Two Sons,PC,,,,,,,,,,,0.0
Steam,Brunch Club,PC,,,,,,,,,,,0.0
Steam,Brütal Legend,PC,,,,,,,,,,,0.6
Steam,Buggos,PC,,,,,,,,,,,0.0
Steam,Burnout Paradise: The Ultimate Box,PC,,,,,,,,,,,0.0
Steam,Candy Disaster,PC,,,,,,,,,,,0.0
Steam,Car Mechanic Simulator 2015,PC,,,,,,,,,,,0.0
Steam,Card City Nights,PC,,,,,,,,,,,0.0
Steam,Castle Crashers,PC,,,,,,,,,,,6.7
Steam,Cat Quest,PC,,,,,,,,,,,0.0
Steam,Cathedral,PC,,,,,,,,,,,0.0
Steam,Chaos on Deponia,PC,,,,,,,,,,,0.0
Steam,Chaos Reborn,PC,,,,,,,,,,,0.0
Steam,Cheap Golf,PC,,,,,,,,,,,0.0
Steam,Chivalry: Medieval Warfare,PC,,,,,,,,,,,0.0
Steam,Chroma Squad,PC,,,,,,,,,,,0.0
Steam,Chronicon,PC,,,,,,,,,,,0.5
Steam,CHUCHEL,PC,,,,,,,,,,,0.0
Steam,Cities in Motion 2,PC,,,,,,,,,,,0.0
Steam,Cities XL Platinum,PC,,,,,,,,,,,0.0
Steam,Citizen Sleeper,PC,,,,,,,,,,,0.0
Steam,City Climber,PC,,,,,,,,,,,0.0
Steam,Clatter,PC,,,,,,,,,,,0.0
Steam,Clustertruck,PC,,,,,,,,,,,0.0
Steam,Colony Survival,PC,,,,,,,,,,,106.9
Steam,Colt Express,PC,,,,,,,,,,,0.0
Steam,Command & Conquer™ Red Alert™ 3 - Uprising,PC,,,,,,,,,,,0.0
Steam,Company of Heroes ,PC,,,,,,,,,,,0.0
Steam,Company of Heroes - Legacy Edition,PC,,,,,,,,,,,0.0
Steam,Company of Heroes 2,PC,,,,,,,,,,,0.0
Steam,Concrete Jungle,PC,,,,,,,,,,,4.8
Steam,Confrontation,PC,,,,,,,,,,,0.0
Steam,ConnecTank,PC,,,,,,,,,,,0.0
Steam,"Cook, Serve, Delicious! 3?!",PC,,,,,,,,,,,0.0
Steam,Core Keeper,PC,,,,,,,,,,,0.1
Steam,Cosmic DJ,PC,,,,,,,,,,,0.0
Steam,Cosmo's Quickstop,PC,,,,,,,,,,,0.0
Steam,Counter-Strike 2,PC,,,,,,,,,,,114.8
Steam,Crazy Machines 3,PC,,,,,,,,,,,0.0
Steam,Crowntakers,PC,,,,,,,,,,,0.0
Steam,Crusader Kings II,PC,,,,,,,,,,,0.0
Steam,CryoFall,PC,,,,,,,,,,,0.0
Steam,Crysis 2 Maximum Edition,PC,,,,,,,,,,,0.0
Steam,Cubetractor,PC,,,,,,,,,,,0.0
Steam,Daikatana,PC,,,,,,,,,,,0.0
Steam,Danger Scavenger,PC,,,,,,,,,,,0.0
Steam,Dark Nights with Poe and Munro,PC,,,,,,,,,,,0.0
Steam,Darkest Dungeon®,PC,,,,,,,,,,,14.3
Steam,Darksburg,PC,,,,,,,,,,,0.0
Steam,Darksiders,PC,,,,,,,,,,,0.0
Steam,Darksiders II Deathinitive Edition,PC,,,,,,,,,,,0.0
Steam,Darksiders Warmastered Edition,PC,,,,,,,,,,,0.0
Steam,Daylight,PC,,,,,,,,,,,0.0
Steam,Dead Space (2008),PC,,,,,,,,,,,0.0
Steam,Deadlight Director’s Cut,PC,,,,,,,,,,,0.0
Steam,Deadlock,PC,,,,,,,,,,,0.0
Steam,Dear Esther: Landmark Edition,PC,,,,,,,,,,,0.0
Steam,Death and Taxes,PC,,,,,,,,,,,0.0
Steam,DeathSpank,PC,,,,,,,,,,,0.3
Steam,DeathSpank: Thongs Of Virtue,PC,,,,,,,,,,,0.0
Steam,DeathSprint 66,PC,,,,,,,,,,,0.0
Steam,Deepest Chamber: Resurrection,PC,,,,,,,,,,,0.0
Steam,Demolish & Build 2018,PC,,,,,,,,,,,0.0
Steam,DEPLOYMENT,PC,,,,,,,,,,,0.0
Steam,Deponia,PC,,,,,,,,,,,0.0
Steam,Deponia: The Complete Journey,PC,,,,,,,,,,,0.0
Steam,Desolate,PC,,,,,,,,,,,0.0
Steam,Destiny 2,PC,,,,,,,,,,,0.0
Steam,Deus Ex: Human Revolution - Director's Cut,PC,,,,,,,,,,,0.0
Steam,Deus Ex: Mankind Divided™,PC,,,,,,,,,,,0.6
Steam,Dicey Dungeons,PC,,,,,,,,,,,0.0
Steam,Dino Run DX,PC,,,,,,,,,,,0.0
Steam,DiRT 3 Complete Edition,PC,,,,,,,,,,,0.0
Steam,DiRT Rally,PC,,,,,,,,,,,0.0
Steam,Disc Room,PC,,,,,,,,,,,0.0
Steam,Discolored,PC,,,,,,,,,,,0.0
Steam,Divinity II: Developer's Cut,PC,,,,,,,,,,,0.0
Steam,Divinity: Original Sin 2,PC,,,,,,,,,,,154.7
Steam,Don't Starve,PC,,,,,,,,,,,0.0
Steam,Dota 2,PC,,,,,,,,,,,5496.5
Steam,Dota Underlords,PC,,,,,,,,,,,129.9
Steam,Dracula: Love Kills,PC,,,,,,,,,,,0.0
Steam,Dracula: Origin,PC,,,,,,,,,,,0.0
Steam,Dragon Age: Origins - Ultimate Edition,PC,,,,,,,,,,,19.3
Steam,Drawful 2,PC,,,,,,,,,,,0.0
Steam,Dream Daddy: A Dad Dating Simulator,PC,,,,,,,,,,,0.0
Steam,Driftland: The Magic Revival,PC,,,,,,,,,,,0.0
Steam,DUCATI - 90th Anniversary,PC,,,,,,,,,,,0.0
Steam,"Dude, Stop",PC,,,,,,,,,,,0.0
Steam,Duke Nukem 3D: Megaton Edition,PC,,,,,,,,,,,0.0
Steam,Dungeon Defenders,PC,,,,,,,,,,,249.6
Steam,Dungeon Defenders II,PC,,,,,,,,,,,79.4
Steam,Dungeons & Degenerate Gamblers,PC,,,,,,,,,,,0.0
Steam,Dungeons & Dragons: Dark Alliance,PC,,,,,,,,,,,22.6
Steam,Dungeons of Hinterberg,PC,,,,,,,,,,,0.0
Steam,EARTHLOCK,PC,,,,,,,,,,,0.0
Steam,Edna & Harvey: Harvey's New Eyes,PC,,,,,,,,,,,0.0
Steam,Eets Munchies,PC,,,,,,,,,,,0.5
Steam,Element TD 2,PC,,,,,,,,,,,1.3
Steam,Elite Dangerous,PC,,,,,,,,,,,0.0
Steam,Embr,PC,,,,,,,,,,,0.0
Steam,Empyrion - Galactic Survival,PC,,,,,,,,,,,0.0
Steam,ENDLESS™ Space - Definitive Edition,PC,,,,,,,,,,,0.0
Steam,Enemy On Board,PC,,,,,,,,,,,0.0
Steam,Epic Battle Fantasy 5,PC,,,,,,,,,,,0.0
Steam,Eternal Hope,PC,,,,,,,,,,,0.0
Steam,Eternights,PC,,,,,,,,,,,0.0
Steam,Europa Universalis IV,PC,,,,,,,,,,,408.1
Steam,Eyes in the Dark,PC,,,,,,,,,,,0.0
Steam,F.E.A.R.,PC,,,,,,,,,,,0.0
Steam,F.E.A.R. 2: Project Origin,PC,,,,,,,,,,,0.0
Steam,F.E.A.R. 3,PC,,,,,,,,,,,0.0
Steam,F.E.A.R.: Extraction Point,PC,,,,,,,,,,,0.0
Steam,F.E.A.R.: Perseus Mandate,PC,,,,,,,,,,,0.0
Steam,F1 2018,PC,,,,,,,,,,,0.0
Steam,Factorio,PC,,,,,,,,,,,118.7
Steam,Factory Town,PC,,,,,,,,,,,1.5
Steam,Faeria,PC,,,,,,,,,,,13.7
Steam,Fahrenheit: Indigo Prophecy Remastered,PC,,,,,,,,,,,0.0
Steam,Fallout,PC,,,,,,,,,,,0.0
Steam,Farm Manager 2018,PC,,,,,,,,,,,0.0
Steam,Farming Simulator 17,PC,,,,,,,,,,,0.0
Steam,Feed All Monsters,PC,,,,,,,,,,,0.0
Steam,FEZ,PC,,,,,,,,,,,0.0
Steam,Fights in Tight Spaces,PC,,,,,,,,,,,0.0
Steam,Figment,PC,,,,,,,,,,,0.0
Steam,Final Profit: A Shop RPG,PC,,,,,,,,,,,0.0
Steam,Final Vendetta,PC,,,,,,,,,,,0.0
Steam,First Class Trouble,PC,,,,,,,,,,,0.0
Steam,Fishing Adventure,PC,,,,,,,,,,,0.0
Steam,Fit For a King,PC,,,,,,,,,,,0.0
Steam,Fling to the Finish,PC,,,,,,,,,,,0.0
Steam,Fly Punch Boom!,PC,,,,,,,,,,,0.0
Steam,Football Manager 2020,PC,,,,,,,,,,,0.0
Steam,Football Manager 2020 Touch,PC,,,,,,,,,,,0.0
Steam,For The King,PC,,,,,,,,,,,31.2
Steam,For The King II,PC,,,,,,,,,,,0.0
Steam,Four Sided Fantasy,PC,,,,,,,,,,,0.0
Steam,Fractal: Make Blooms Not War,PC,,,,,,,,,,,6.3
Steam,FRAMED Collection,PC,,,,,,,,,,,0.0
Steam,Frog Detective 1: The Haunted Island,PC,,,,,,,,,,,0.0
Steam,Frostpunk,PC,,,,,,,,,,,0.0
Steam,FTL: Faster Than Light,PC,,,,,,,,,,,0.0
Steam,Fury Unleashed,PC,,,,,,,,,,,0.0
Steam,Galactic Civilizations II: Ultimate Edition,PC,,,,,,,,,,,0.0
Steam,Galaxy on Fire 2™ Full HD,PC,,,,,,,,,,,0.0
Steam,Game Dev Tycoon,PC,,,,,,,,,,,16.1
Steam,Game of Thrones ,PC,,,,,,,,,,,0.9
Steam,Gang Beasts,PC,,,,,,,,,,,6.8
Steam,Garry's Mod,PC,,,,,,,,,,,0.0
Steam,Gatekeeper,PC,,,,,,,,,,,0.0
Steam,Gigantic Army,PC,,,,,,,,,,,0.0
Steam,Glitch Busters,PC,,,,,,,,,,,0.0
Steam,GNOG,PC,,,,,,,,,,,0.0
Steam,Goat Simulator,PC,,,,,,,,,,,1.7
Steam,Godfall,PC,,,,,,,,,,,0.0
Steam,Golf It!,PC,,,,,,,,,,,0.0
Steam,Golfie,PC,,,,,,,,,,,0.0
Steam,Gone Home,PC,,,,,,,,,,,0.0
Steam,GoNNER,PC,,,,,,,,,,,0.0
Steam,Goodbye Deponia,PC,,,,,,,,,,,0.0
Steam,Grand Theft Auto V Enhanced,PC,,,,,,,,,,,0.0
Steam,Grand Theft Auto V Legacy,PC,,,,,,,,,,,7.4
Steam,Greed Corp,PC,,,,,,,,,,,0.0
Steam,"Gremlins, Inc.",PC,,,,,,,,,,,0.0
Steam,Growbot,PC,,,,,,,,,,,0.0
Steam,Guacamelee! Super Turbo Championship Edition,PC,,,,,,,,,,,0.0
Steam,Guardians of Middle-earth,PC,,,,,,,,,,,0.0
Steam,GUILTY GEAR Xrd REV 2,PC,,,,,,,,,,,0.0
Steam,Guns of Icarus Alliance,PC,,,,,,,,,,,0.0
Steam,Guns of Icarus Online,PC,,,,,,,,,,,0.3
Steam,Gunscape,PC,,,,,,,,,,,0.0
Steam,Hacknet,PC,,,,,,,,,,,0.0
Steam,Hadean Tactics,PC,,,,,,,,,,,37.9
Steam,Hades,PC,,,,,,,,,,,11.5
Steam,Harmony's Odyssey,PC,,,,,,,,,,,0.0
Steam,Hearthlands,PC,,,,,,,,,,,0.0
Steam,Heaven's Vault,PC,,,,,,,,,,,0.0
Steam,Helheim Hassle,PC,,,,,,,,,,,0.0
Steam,Hellblusser,PC,,,,,,,,,,,0.0
Steam,Here Comes Niko!,PC,,,,,,,,,,,0.0
Steam,Hero Defense,PC,,,,,,,,,,,0.3
Steam,Heroes of Hammerwatch,PC,,,,,,,,,,,156.8
Steam,Hitman 2: Silent Assassin,PC,,,,,,,,,,,0.0
Steam,Hitman: Codename 47,PC,,,,,,,,,,,0.0
Steam,HITMAN™ 2,PC,,,,,,,,,,,0.0
Steam,HIVESWAP: ACT 1,PC,,,,,,,,,,,0.0
Steam,Hollow Knight,PC,,,,,,,,,,,0.0
Steam,Homefront,PC,,,,,,,,,,,0.0
Steam,Homeworld Remastered Collection,PC,,,,,,,,,,,0.0
Steam,Homeworld: Deserts of Kharak,PC,,,,,,,,,,,0.0
Steam,House,PC,,,,,,,,,,,0.0
Steam,Human Fall Flat,PC,,,,,,,,,,,0.0
Steam,HUMANKIND™ - Closed Beta,PC,,,,,,,,,,,12.9
Steam,Hyper Light Drifter,PC,,,,,,,,,,,0.0
Steam,Icarus,PC,,,,,,,,,,,3.0
Steam,Ikonei Island: An Earthlock Adventure,PC,,,,,,,,,,,0.0
